timestamp,occupancy,speed,is_anomaly
2015-09-02 17:50:00,12.816,53.896,0
2015-09-02 17:55:00,10.353,56.997,0
2015-09-02 18:00:00,9.6,58.119,0
2015-09-02 18:05:00,9.343,56.737,0
2015-09-02 18:10:00,11.671,55.242,0
2015-09-02 18:15:00,9.344,58.887,0
2015-09-02 18:20:00,9.314,57.734,0
2015-09-02 18:25:00,8.889,55.115,0
2015-09-02 18:30:00,8.776,55.389,0
2015-09-02 18:35:00,8.927,55.156,0
2015-09-02 18:40:00,9.678,58.304,0
2015-09-02 18:45:00,8.68,57.554,0
2015-09-02 18:50:00,8.683,53.821,0
2015-09-02 18:55:00,6.541,59.489,0
2015-09-02 19:00:00,8.241,58.012,0
2015-09-02 19:05:00,6.312,60.27,0
2015-09-02 19:10:00,6.857,57.349,0
2015-09-02 19:15:00,7.707,58.258,0
2015-09-02 19:20:00,8.67,59.094,0
2015-09-02 19:25:00,7.911,59.128,0
2015-09-02 19:30:00,5.704,58.71,0
2015-09-02 19:35:00,4.743,67.252,0
2015-09-02 19:40:00,5.112,60.724,0
2015-09-02 19:45:00,5.914,59.82,0
2015-09-02 19:50:00,5.497,57.041,0
2015-09-02 19:55:00,4.84,58.62,0
2015-09-02 20:00:00,5.862,59.062,0
2015-09-02 20:05:00,5.031,61.653,0
2015-09-02 20:10:00,5.071,63.047,0
2015-09-02 20:15:00,5.238,61.474,0
2015-09-02 20:20:00,3.936,63.575,0
2015-09-02 20:25:00,5.057,62.013,0
2015-09-02 20:30:00,5.945,60.005,0
2015-09-02 20:35:00,5.738,59.779,0
2015-09-02 20:40:00,7.149,61.077,0
2015-09-02 20:45:00,5.977,57.962,0
2015-09-02 20:50:00,3.876,60.99,0
2015-09-02 20:55:00,4.946,62.197,0
2015-09-02 21:00:00,4.064,64.494,0
2015-09-02 21:05:00,5.202,57.032,0
2015-09-02 21:10:00,4.552,56.505,0
2015-09-02 21:15:00,4.168,60.942,0
2015-09-02 21:20:00,4.331,61.235,0
2015-09-02 21:25:00,4.594,60.449,0
2015-09-02 21:30:00,7.043,61.739,0
2015-09-02 21:35:00,3.591,65.096,0
2015-09-02 21:40:00,2.956,61.562,0
2015-09-02 21:45:00,7.036,54.836,0
2015-09-02 21:50:00,5.792,57.991,0
2015-09-02 21:55:00,4.85,61.032,0
2015-09-02 22:00:00,7.237,57.503,0
2015-09-02 22:05:00,4.936,62.565,0
2015-09-02 22:10:00,4.694,59.897,0
2015-09-02 22:15:00,4.94,61.494,0
2015-09-02 22:20:00,6.164,58.259,0
2015-09-02 22:25:00,4.428,62.44,0
2015-09-02 22:30:00,4.792,61.077,0
2015-09-02 22:35:00,4.986,59.872,0
2015-09-02 22:40:00,3.967,63.113,0
2015-09-02 22:45:00,3.581,64.928,0
2015-09-02 22:50:00,5.286,58.425,0
2015-09-02 22:55:00,5.371,61.232,0
2015-09-02 23:00:00,5.993,62.624,0
2015-09-02 23:05:00,4.526,60.285,0
2015-09-02 23:10:00,4.214,60.035,0
2015-09-02 23:15:00,4.031,62.74,0
2015-09-02 23:20:00,5.021,60.247,0
2015-09-02 23:25:00,4.041,62.857,0
2015-09-02 23:30:00,4.349,59.789,0
2015-09-02 23:35:00,4.803,60.908,0
2015-09-02 23:40:00,3.609,64.226,0
2015-09-02 23:45:00,6.1,60.287,0
2015-09-02 23:50:00,5.171,62.143,0
2015-09-02 23:55:00,4.96,63.071,0
2015-09-03 00:00:00,7.153,59.366,0
2015-09-03 00:05:00,5.572,62.453,0
2015-09-03 00:10:00,4.561,59.411,0
2015-09-03 00:15:00,6.178,56.994,0
2015-09-03 00:20:00,7.325,60.782,0
2015-09-03 00:25:00,5.244,61.12,0
2015-09-03 00:30:00,7.277,57.195,0
2015-09-03 00:35:00,3.492,61.487,0
2015-09-03 00:40:00,4.66,59.56,0
2015-09-03 00:45:00,5.2,61.332,0
2015-09-03 00:50:00,3.942,65.461,0
2015-09-03 00:55:00,3.19,60.416,0
2015-09-03 01:00:00,5.489,60.371,0
2015-09-03 01:05:00,5.543,59.496,0
2015-09-03 01:10:00,3.657,61.235,0
2015-09-03 01:15:00,4.111,63.144,0
2015-09-03 01:20:00,4.376,63.366,0
2015-09-03 01:25:00,5.764,62.605,0
2015-09-03 01:30:00,6.171,61.706,0
2015-09-03 01:35:00,6.001,59.266,0
2015-09-03 01:40:00,4.66,57.913,0
2015-09-03 01:45:00,5.379,59.542,0
2015-09-03 01:50:00,5.522,61.809,0
2015-09-03 01:55:00,3.242,60.892,0
2015-09-03 02:00:00,4.546,60.646,0
2015-09-03 02:05:00,5.217,58.733,0
2015-09-03 02:10:00,5.061,57.815,0
2015-09-03 02:15:00,2.198,65.345,0
2015-09-03 02:20:00,3.303,61.742,0
2015-09-03 02:25:00,3.157,60.183,0
2015-09-03 02:30:00,4.482,60.922,0
2015-09-03 02:35:00,6.277,60.935,0
2015-09-03 02:40:00,4.661,63.088,0
2015-09-03 02:45:00,6.452,60.694,0
2015-09-03 02:50:00,4.472,63.789,0
2015-09-03 02:55:00,7.299,60.387,0
2015-09-03 03:00:00,7.302,60.916,0
2015-09-03 03:05:00,6.104,58.021,0
2015-09-03 03:10:00,3.553,62.526,0
2015-09-03 03:15:00,2.83,62.125,0
2015-09-03 03:20:00,6.128,58.848,0
2015-09-03 03:25:00,5.694,57.888,0
2015-09-03 03:30:00,4.36,63.905,0
2015-09-03 03:35:00,5.273,61.571,0
2015-09-03 03:40:00,7.218,61.736,0
2015-09-03 03:45:00,3.863,64.966,0
2015-09-03 03:50:00,4.204,61.971,0
2015-09-03 03:55:00,5.025,63.372,0
2015-09-03 04:00:00,3.539,63.542,0
2015-09-03 04:05:00,5.69,62.218,0
2015-09-03 04:10:00,4.737,63.506,0
2015-09-03 04:15:00,4.089,64.41,0
2015-09-03 04:20:00,5.475,57.999,0
2015-09-03 04:25:00,5.552,61.084,0
2015-09-03 04:30:00,4.565,60.191,0
2015-09-03 04:35:00,4.721,58.63,0
2015-09-03 04:40:00,7.24,56.866,0
2015-09-03 04:45:00,4.192,64.307,0
2015-09-03 04:50:00,5.824,61.908,0
2015-09-03 04:55:00,7.049,58.679,0
2015-09-03 05:00:00,3.734,64.141,0
2015-09-03 05:05:00,6.15,59.504,0
2015-09-03 05:10:00,3.493,65.16,0
2015-09-03 05:15:00,5.914,57.635,0
2015-09-03 05:20:00,6.212,57.217,0
2015-09-03 05:25:00,4.608,59.376,0
2015-09-03 05:30:00,4.45,60.106,0
2015-09-03 05:35:00,4.531,63.144,0
2015-09-03 05:40:00,5.768,61.777,0
2015-09-03 05:45:00,6.87,58.728,0
2015-09-03 05:50:00,5.627,61.731,0
2015-09-03 05:55:00,7.824,60.365,0
2015-09-03 06:00:00,7.493,60.919,0
2015-09-03 06:05:00,7.414,55.388,0
2015-09-03 06:10:00,7.537,59.266,0
2015-09-03 06:15:00,6.826,58.461,0
2015-09-03 06:20:00,6.577,60.584,0
2015-09-03 06:25:00,8.607,54.827,0
2015-09-03 06:30:00,8.195,57.093,0
2015-09-03 06:35:00,7.083,60.056,0
2015-09-03 06:40:00,8.309,56.788,0
2015-09-03 06:45:00,8.164,58.807,0
2015-09-03 06:50:00,9.586,54.71,0
2015-09-03 06:55:00,8.949,57.133,0
2015-09-03 07:00:00,11.019,53.433,0
2015-09-03 07:05:00,11.581,53.35,0
2015-09-03 07:10:00,14.95,49.915,0
2015-09-03 07:15:00,10.835,56.095,0
2015-09-03 07:20:00,11.147,57.066,0
2015-09-03 07:25:00,15.116,50.865,0
2015-09-03 07:30:00,13.447,52.19,0
2015-09-03 07:35:00,13.662,55.884,0
2015-09-03 07:40:00,15.254,49.7,0
2015-09-03 07:45:00,16.517,52.633,0
2015-09-03 07:50:00,15.54,49.918,0
2015-09-03 07:55:00,15.376,49.802,0
2015-09-03 08:00:00,16.26,49.92,0
2015-09-03 08:05:00,13.086,55.421,0
2015-09-03 08:10:00,16.556,52.429,0
2015-09-03 08:15:00,16.419,50.779,0
2015-09-03 08:20:00,18.308,49.383,0
2015-09-03 08:25:00,17.466,55.836,0
2015-09-03 08:30:00,17.077,50.116,0
2015-09-03 08:35:00,19.726,45.65,0
2015-09-03 08:40:00,16.266,47.683,0
2015-09-03 08:45:00,18.431,49.742,0
2015-09-03 08:50:00,18.792,45.441,0
2015-09-03 08:55:00,19.199,50.155,0
2015-09-03 09:00:00,17.804,49.151,0
2015-09-03 09:05:00,18.824,48.852,0
2015-09-03 09:10:00,18.774,45.993,0
2015-09-03 09:15:00,17.686,46.774,0
2015-09-03 09:20:00,18.69,49.305,0
2015-09-03 09:25:00,17.682,49.795,0
2015-09-03 09:30:00,15.716,52.786,0
2015-09-03 09:35:00,17.05,50.06,0
2015-09-03 09:40:00,19.018,46.42,0
2015-09-03 09:45:00,19.029,48.17,0
2015-09-03 09:50:00,17.41,50.572,0
2015-09-03 09:55:00,15.651,52.319,0
2015-09-03 10:00:00,17.251,51.684,0
2015-09-03 10:05:00,16.79,49.323,0
2015-09-03 10:10:00,17.456,49.298,0
2015-09-03 10:15:00,15.357,51.023,0
2015-09-03 10:20:00,18.444,48.292,0
2015-09-03 10:25:00,15.583,52.628,0
2015-09-03 10:30:00,14.229,48.242,0
2015-09-03 10:35:00,16.565,50.625,0
2015-09-03 10:40:00,16.794,48.26,0
2015-09-03 10:45:00,16.257,47.759,0
2015-09-03 10:50:00,16.688,46.915,0
2015-09-03 10:55:00,16.166,51.166,0
2015-09-03 11:00:00,14.039,51.618,0
2015-09-03 11:05:00,17.315,52.649,0
2015-09-03 11:10:00,14.308,53.088,0
2015-09-03 11:15:00,14.632,49.409,0
2015-09-03 11:20:00,18.294,49.957,0
2015-09-03 11:25:00,15.156,52.04,0
2015-09-03 11:30:00,17.02,50.194,0
2015-09-03 11:35:00,19.092,49.074,0
2015-09-03 11:40:00,12.266,53.767,0
2015-09-03 11:45:00,15.186,51.165,0
2015-09-03 11:50:00,16.147,49.358,0
2015-09-03 11:55:00,14.703,54.759,0
2015-09-03 12:00:00,16.873,48.629,0
2015-09-03 12:05:00,16.962,51.237,0
2015-09-03 12:10:00,17.704,47.07,0
2015-09-03 12:15:00,17.047,48.59,0
2015-09-03 12:20:00,17.508,48.983,0
2015-09-03 12:25:00,13.023,53.699,0
2015-09-03 12:30:00,13.623,52.624,0
2015-09-03 12:35:00,15.83,50.159,0
2015-09-03 12:40:00,13.931,50.534,0
2015-09-03 12:45:00,14.722,51.518,0
2015-09-03 12:50:00,17.446,50.844,0
2015-09-03 12:55:00,15.105,54.198,0
2015-09-03 13:00:00,13.884,54.18,0
2015-09-03 13:05:00,15.375,51.866,0
2015-09-03 13:10:00,16.37,49.09,0
2015-09-03 13:15:00,16.514,50.293,0
2015-09-03 13:20:00,18.538,47.78,0
2015-09-03 13:25:00,16.98,51.164,0
2015-09-03 13:30:00,13.727,55.68,0
2015-09-03 13:35:00,13.797,48.429,0
2015-09-03 13:40:00,16.204,52.744,0
2015-09-03 13:45:00,15.079,51.152,0
2015-09-03 13:50:00,16.986,51.287,0
2015-09-03 13:55:00,13.989,54.173,0
2015-09-03 14:00:00,13.139,52.4,0
2015-09-03 14:05:00,13.302,48.963,0
2015-09-03 14:10:00,13.052,56.046,0
2015-09-03 14:15:00,13.069,52.485,0
2015-09-03 14:20:00,12.901,55.475,0
2015-09-03 14:25:00,14.327,53.37,0
2015-09-03 14:30:00,14.106,50.257,0
2015-09-03 14:35:00,12.897,55.423,0
2015-09-03 14:40:00,14.01,54.239,0
2015-09-03 14:45:00,9.899,58.816,0
2015-09-03 14:50:00,13.296,57.714,0
2015-09-03 14:55:00,13.206,53.511,0
2015-09-03 15:00:00,14.664,50.318,0
2015-09-03 15:05:00,14.879,50.574,0
2015-09-03 15:10:00,15.364,52.991,0
2015-09-03 15:15:00,14.279,50.986,0
2015-09-03 15:20:00,13.312,53.953,0
2015-09-03 15:25:00,10.897,54.544,0
2015-09-03 15:30:00,14.718,49.481,0
2015-09-03 15:35:00,15.123,50.377,0
2015-09-03 15:40:00,13.844,50.553,0
2015-09-03 15:45:00,14.02,53.607,0
2015-09-03 15:50:00,14.834,54.615,0
2015-09-03 15:55:00,14.954,52.211,0
2015-09-03 16:00:00,11.698,57.535,0
2015-09-03 16:05:00,11.562,54.138,0
2015-09-03 16:10:00,14.179,53.417,0
2015-09-03 16:15:00,15.252,51.503,0
2015-09-03 16:20:00,10.938,55.058,0
2015-09-03 16:25:00,13.311,52.654,0
2015-09-03 16:30:00,14.862,51.386,0
2015-09-03 16:35:00,11.092,56.396,0
2015-09-03 16:40:00,11.389,58.58,0
2015-09-03 16:45:00,13.144,50.706,0
2015-09-03 16:50:00,14.096,57.348,0
2015-09-03 16:55:00,9.973,58.332,0
2015-09-03 17:00:00,13.079,53.926,0
2015-09-03 17:05:00,12.753,54.869,0
2015-09-03 17:10:00,11.246,58.139,0
2015-09-03 17:15:00,10.216,60.212,0
2015-09-03 17:20:00,13.762,50.554,0
2015-09-03 17:25:00,11.558,57.86,0
2015-09-03 17:30:00,10.697,55.513,0
2015-09-03 17:35:00,10.566,58.297,0
2015-09-03 17:40:00,10.035,56.447,0
2015-09-03 17:45:00,11.246,54.901,0
2015-09-03 17:50:00,9.119,54.654,0
2015-09-03 17:55:00,7.958,56.08,0
2015-09-03 18:00:00,9.421,31.098,1
2015-09-03 18:05:00,9.038,31.45,1
2015-09-03 18:10:00,9.795,36.146,1
2015-09-03 18:15:00,10.647,39.52,1
2015-09-03 18:20:00,10.841,29.734,1
2015-09-03 18:25:00,10.891,33.066,1
2015-09-03 18:30:00,8.047,35.614,1
2015-09-03 18:35:00,12.267,32.293,1
2015-09-03 18:40:00,10.624,34.678,1
2015-09-03 18:45:00,12.119,33.756,1
2015-09-03 18:50:00,8.17,62.243,0
2015-09-03 18:55:00,8.589,59.343,0
2015-09-03 19:00:00,6.798,58.73,0
2015-09-03 19:05:00,7.744,56.302,0
2015-09-03 19:10:00,5.925,60.154,0
2015-09-03 19:15:00,7.177,59.586,0
2015-09-03 19:20:00,8.567,57.061,0
2015-09-03 19:25:00,7.841,58.262,0
2015-09-03 19:30:00,6.55,60.291,0
2015-09-03 19:35:00,3.968,62.364,0
2015-09-03 19:40:00,5.686,58.739,0
2015-09-03 19:45:00,3.929,61.382,0
2015-09-03 19:50:00,3.816,64.115,0
2015-09-03 19:55:00,5.827,57.1,0
2015-09-03 20:00:00,5.152,62.616,0
2015-09-03 20:05:00,5.151,60.545,0
2015-09-03 20:10:00,5.348,60.663,0
2015-09-03 20:15:00,3.53,62.555,0
2015-09-03 20:20:00,4.933,67.221,0
2015-09-03 20:25:00,5.307,60.047,0
2015-09-03 20:30:00,6.801,59.227,0
2015-09-03 20:35:00,5.784,58.757,0
2015-09-03 20:40:00,7.421,57.694,0
2015-09-03 20:45:00,5.837,62.719,0
2015-09-03 20:50:00,4.909,61.336,0
2015-09-03 20:55:00,6.027,61.64,0
2015-09-03 21:00:00,3.812,62.742,0
2015-09-03 21:05:00,3.969,60.739,0
2015-09-03 21:10:00,4.327,64.321,0
2015-09-03 21:15:00,7.221,64.351,0
2015-09-03 21:20:00,5.051,59.519,0
2015-09-03 21:25:00,3.846,65.562,0
2015-09-03 21:30:00,3.09,62.431,0
2015-09-03 21:35:00,4.34,65.377,0
2015-09-03 21:40:00,3.747,64.644,0
2015-09-03 21:45:00,6.761,59.244,0
2015-09-03 21:50:00,5.65,57.555,0
2015-09-03 21:55:00,4.923,60.893,0
2015-09-03 22:00:00,1.678,65.237,0
2015-09-03 22:05:00,5.487,57.4,0
2015-09-03 22:10:00,3.185,61.475,0
2015-09-03 22:15:00,4.329,61.274,0
2015-09-03 22:20:00,3.769,60.404,0
2015-09-03 22:25:00,5.41,59.91,0
2015-09-03 22:30:00,4.871,60.914,0
2015-09-03 22:35:00,5.602,60.37,0
2015-09-03 22:40:00,6.126,60.386,0
2015-09-03 22:45:00,6.161,62.641,0
2015-09-03 22:50:00,3.105,64.894,0
2015-09-03 22:55:00,7.321,57.1,0
2015-09-03 23:00:00,4.961,60.573,0
2015-09-03 23:05:00,5.575,61.744,0
2015-09-03 23:10:00,4.132,64.7,0
2015-09-03 23:15:00,3.888,62.03,0
2015-09-03 23:20:00,6.332,63.892,0
2015-09-03 23:25:00,4.334,63.447,0
2015-09-03 23:30:00,5.287,57.813,0
2015-09-03 23:35:00,3.759,60.02,0
2015-09-03 23:40:00,4.346,61.038,0
2015-09-03 23:45:00,5.037,63.771,0
2015-09-03 23:50:00,5.549,66.034,0
2015-09-03 23:55:00,4.684,63.129,0
2015-09-04 00:00:00,5.539,63.751,0
2015-09-04 00:05:00,4.508,63.408,0
2015-09-04 00:10:00,7.118,57.796,0
2015-09-04 00:15:00,4.903,62.351,0
2015-09-04 00:20:00,4.435,60.036,0
2015-09-04 00:25:00,7.383,58.527,0
2015-09-04 00:30:00,7.254,58.092,0
2015-09-04 00:35:00,4.731,63.1,0
2015-09-04 00:40:00,4.732,59.707,0
2015-09-04 00:45:00,4.064,62.684,0
2015-09-04 00:50:00,4.134,62.249,0
2015-09-04 00:55:00,2.066,62.922,0
2015-09-04 01:00:00,4.766,60.447,0
2015-09-04 01:05:00,3.708,60.71,0
2015-09-04 01:10:00,5.092,64.137,0
2015-09-04 01:15:00,3.182,62.425,0
2015-09-04 01:20:00,6.27,60.712,0
2015-09-04 01:25:00,4.878,60.464,0
2015-09-04 01:30:00,5.017,61.031,0
2015-09-04 01:35:00,2.158,62.519,0
2015-09-04 01:40:00,2.466,66.24,0
2015-09-04 01:45:00,6.069,58.658,0
2015-09-04 01:50:00,6.046,65.153,0
2015-09-04 01:55:00,4.19,64.618,0
2015-09-04 02:00:00,5.471,60.329,0
2015-09-04 02:05:00,3.562,61.504,0
2015-09-04 02:10:00,4.487,57.106,0
2015-09-04 02:15:00,5.69,59.951,0
2015-09-04 02:20:00,5.597,59.844,0
2015-09-04 02:25:00,8.898,54.233,0
2015-09-04 02:30:00,3.787,63.813,0
2015-09-04 02:35:00,8.066,56.352,0
2015-09-04 02:40:00,7.378,57.157,0
2015-09-04 02:45:00,6.681,59.803,0
2015-09-04 02:50:00,7.899,62.06,0
2015-09-04 02:55:00,4.158,67.921,0
2015-09-04 03:00:00,3.539,62.011,0
2015-09-04 03:05:00,7.351,57.547,0
2015-09-04 03:10:00,4.167,62.303,0
2015-09-04 03:15:00,5.589,61.465,0
2015-09-04 03:20:00,4.031,62.564,0
2015-09-04 03:25:00,5.83,63.47,0
2015-09-04 03:30:00,5.428,58.337,0
2015-09-04 03:35:00,5.039,59.972,0
2015-09-04 03:40:00,6.717,56.268,0
2015-09-04 03:45:00,5.731,58.425,0
2015-09-04 03:50:00,6.658,61.218,0
2015-09-04 03:55:00,5.29,61.984,0
2015-09-04 04:00:00,4.569,63.011,0
2015-09-04 04:05:00,4.944,62.766,0
2015-09-04 04:10:00,5.087,56.205,0
2015-09-04 04:15:00,4.346,64.906,0
2015-09-04 04:20:00,6.905,59.649,0
2015-09-04 04:25:00,4.858,60.715,0
2015-09-04 04:30:00,5.847,61.604,0
2015-09-04 04:35:00,3.761,63.75,0
2015-09-04 04:40:00,6.645,57.778,0
2015-09-04 04:45:00,4.809,62.359,0
2015-09-04 04:50:00,6.003,59.456,0
2015-09-04 04:55:00,4.39,60.902,0
2015-09-04 05:00:00,5.595,61.543,0
2015-09-04 05:05:00,5.089,58.437,0
2015-09-04 05:10:00,3.721,63.739,0
2015-09-04 05:15:00,3.578,63.053,0
2015-09-04 05:20:00,4.729,60.303,0
2015-09-04 05:25:00,5.27,64.346,0
2015-09-04 05:30:00,5.654,60.037,0
2015-09-04 05:35:00,3.413,63.782,0
2015-09-04 05:40:00,6.863,60.695,0
2015-09-04 05:45:00,6.966,60.336,0
2015-09-04 05:50:00,3.829,62.273,0
2015-09-04 05:55:00,6.288,61.469,0
2015-09-04 06:00:00,5.056,61.07,0
2015-09-04 06:05:00,6.515,62.353,0
2015-09-04 06:10:00,7.699,59.979,0
2015-09-04 06:15:00,7.27,57.043,0
2015-09-04 06:20:00,5.699,60.403,0
2015-09-04 06:25:00,8.869,58.365,0
2015-09-04 06:30:00,8.641,54.788,0
2015-09-04 06:35:00,6.419,62.142,0
2015-09-04 06:40:00,8.692,55.116,0
2015-09-04 06:45:00,10.31,56.721,0
2015-09-04 06:50:00,13.436,55.736,0
2015-09-04 06:55:00,10.493,55.729,0
2015-09-04 07:00:00,10.794,55.54,0
2015-09-04 07:05:00,9.076,59.233,0
2015-09-04 07:10:00,11.761,49.317,0
2015-09-04 07:15:00,11.036,53.858,0
2015-09-04 07:20:00,13.595,52.997,0
2015-09-04 07:25:00,14.707,48.845,0
2015-09-04 07:30:00,11.824,56.902,0
2015-09-04 07:35:00,12.81,51.713,0
2015-09-04 07:40:00,13.407,51.744,0
2015-09-04 07:45:00,15.209,53.788,0
2015-09-04 07:50:00,12.845,53.216,0
2015-09-04 07:55:00,15.309,51.621,0
2015-09-04 08:00:00,16.735,50.341,0
2015-09-04 08:05:00,15.238,49.3,0
2015-09-04 08:10:00,13.935,52.02,0
2015-09-04 08:15:00,16.615,52.06,0
2015-09-04 08:20:00,16.367,55.099,0
2015-09-04 08:25:00,16.992,48.891,0
2015-09-04 08:30:00,17.791,47.157,0
2015-09-04 08:35:00,17.744,45.015,0
2015-09-04 08:40:00,18.498,48.56,0
2015-09-04 08:45:00,18.011,49.199,0
2015-09-04 08:50:00,16.172,48.839,0
2015-09-04 08:55:00,19.928,48.057,0
2015-09-04 09:00:00,17.154,50.546,0
2015-09-04 09:05:00,18.476,52.357,0
2015-09-04 09:10:00,19.382,48.409,0
2015-09-04 09:15:00,17.329,53.105,0
2015-09-04 09:20:00,17.737,47.409,0
2015-09-04 09:25:00,16.224,48.862,0
2015-09-04 09:30:00,17.266,51.128,0
2015-09-04 09:35:00,18.845,50.399,0
2015-09-04 09:40:00,17.767,50.784,0
2015-09-04 09:45:00,20.41,48.431,0
2015-09-04 09:50:00,19.457,44.494,0
2015-09-04 09:55:00,16.308,49.005,0
2015-09-04 10:00:00,13.691,53.141,0
2015-09-04 10:05:00,18.882,46.991,0
2015-09-04 10:10:00,17.23,47.924,0
2015-09-04 10:15:00,16.244,51.139,0
2015-09-04 10:20:00,15.241,53.869,0
2015-09-04 10:25:00,14.22,53.136,0
2015-09-04 10:30:00,16.0,53.778,0
2015-09-04 10:35:00,17.56,45.149,0
2015-09-04 10:40:00,13.359,51.307,0
2015-09-04 10:45:00,15.799,50.613,0
2015-09-04 10:50:00,16.442,51.727,0
2015-09-04 10:55:00,14.584,48.544,0
2015-09-04 11:00:00,16.651,49.46,0
2015-09-04 11:05:00,16.156,49.368,0
2015-09-04 11:10:00,16.038,53.737,0
2015-09-04 11:15:00,14.129,50.127,0
2015-09-04 11:20:00,17.053,52.935,0
2015-09-04 11:25:00,15.934,48.338,0
2015-09-04 11:30:00,13.584,53.616,0
2015-09-04 11:35:00,14.547,56.532,0
2015-09-04 11:40:00,19.201,48.212,0
2015-09-04 11:45:00,16.774,49.828,0
2015-09-04 11:50:00,17.613,49.261,0
