timestamp,occupancy,speed,is_anomaly
2015-09-04 11:55:00,16.196,53.334,0
2015-09-04 12:00:00,16.911,54.197,0
2015-09-04 12:05:00,13.95,51.636,0
2015-09-04 12:10:00,14.882,53.546,0
2015-09-04 12:15:00,15.391,52.583,0
2015-09-04 12:20:00,14.486,52.049,0
2015-09-04 12:25:00,18.962,51.263,0
2015-09-04 12:30:00,13.5,53.904,0
2015-09-04 12:35:00,16.979,48.883,0
2015-09-04 12:40:00,14.431,53.614,0
2015-09-04 12:45:00,15.951,51.952,0
2015-09-04 12:50:00,15.566,55.875,0
2015-09-04 12:55:00,14.531,51.204,0
2015-09-04 13:00:00,16.332,51.948,0
2015-09-04 13:05:00,13.811,55.474,0
2015-09-04 13:10:00,13.644,53.051,0
2015-09-04 13:15:00,15.074,50.265,0
2015-09-04 13:20:00,16.876,45.274,0
2015-09-04 13:25:00,14.38,50.534,0
2015-09-04 13:30:00,16.391,53.529,0
2015-09-04 13:35:00,16.183,53.416,0
2015-09-04 13:40:00,12.203,54.735,0
2015-09-04 13:45:00,13.214,52.697,0
2015-09-04 13:50:00,15.246,51.706,0
2015-09-04 13:55:00,16.631,46.244,0
2015-09-04 14:00:00,13.669,50.053,0
2015-09-04 14:05:00,12.538,56.1,0
2015-09-04 14:10:00,14.819,55.035,0
2015-09-04 14:15:00,16.036,50.902,0
2015-09-04 14:20:00,13.15,55.491,0
2015-09-04 14:25:00,13.427,50.846,0
2015-09-04 14:30:00,12.748,54.133,0
2015-09-04 14:35:00,15.808,51.087,0
2015-09-04 14:40:00,15.677,51.29,0
2015-09-04 14:45:00,13.456,58.659,0
2015-09-04 14:50:00,16.306,50.904,0
2015-09-04 14:55:00,12.788,50.633,0
2015-09-04 15:00:00,14.327,51.878,0
2015-09-04 15:05:00,14.352,53.012,0
2015-09-04 15:10:00,14.255,54.742,0
2015-09-04 15:15:00,14.043,51.212,0
2015-09-04 15:20:00,12.584,55.211,0
2015-09-04 15:25:00,12.147,55.897,0
2015-09-04 15:30:00,14.427,52.206,0
2015-09-04 15:35:00,12.444,50.625,0
2015-09-04 15:40:00,11.963,51.383,0
2015-09-04 15:45:00,13.425,52.362,0
2015-09-04 15:50:00,12.16,56.193,0
2015-09-04 15:55:00,13.493,53.277,0
2015-09-04 16:00:00,14.017,54.756,0
2015-09-04 16:05:00,11.174,56.798,0
2015-09-04 16:10:00,10.869,54.085,0
2015-09-04 16:15:00,14.496,53.611,0
2015-09-04 16:20:00,14.0,53.064,0
2015-09-04 16:25:00,14.921,48.743,0
2015-09-04 16:30:00,12.629,54.097,0
2015-09-04 16:35:00,15.604,53.229,0
2015-09-04 16:40:00,14.231,50.958,0
2015-09-04 16:45:00,15.718,52.012,0
2015-09-04 16:50:00,11.385,59.875,0
2015-09-04 16:55:00,10.724,54.075,0
2015-09-04 17:00:00,12.146,52.501,0
2015-09-04 17:05:00,12.992,54.211,0
2015-09-04 17:10:00,12.294,58.108,0
2015-09-04 17:15:00,9.846,59.379,0
2015-09-04 17:20:00,10.704,58.755,0
2015-09-04 17:25:00,14.042,57.264,0
2015-09-04 17:30:00,11.088,53.14,0
2015-09-04 17:35:00,11.515,54.954,0
2015-09-04 17:40:00,8.533,59.365,0
2015-09-04 17:45:00,9.344,60.007,0
2015-09-04 17:50:00,11.5,54.512,0
2015-09-04 17:55:00,9.979,56.035,0
2015-09-04 18:00:00,9.009,63.639,0
2015-09-04 18:05:00,8.283,58.242,0
2015-09-04 18:10:00,10.674,55.091,0
2015-09-04 18:15:00,8.44,55.324,0
2015-09-04 18:20:00,10.669,57.289,0
2015-09-04 18:25:00,9.583,53.879,0
2015-09-04 18:30:00,9.471,57.573,0
2015-09-04 18:35:00,8.215,55.443,0
2015-09-04 18:40:00,8.413,56.266,0
2015-09-04 18:45:00,8.42,58.128,0
2015-09-04 18:50:00,7.702,60.447,0
2015-09-04 18:55:00,7.881,59.571,0
2015-09-04 19:00:00,8.336,60.097,0
2015-09-04 19:05:00,6.365,59.263,0
2015-09-04 19:10:00,8.645,58.094,0
2015-09-04 19:15:00,8.742,59.185,0
2015-09-04 19:20:00,6.537,61.551,0
2015-09-04 19:25:00,6.621,61.623,0
2015-09-04 19:30:00,9.213,59.431,0
2015-09-04 19:35:00,9.632,53.746,0
2015-09-04 19:40:00,5.802,59.955,0
2015-09-04 19:45:00,5.862,61.176,0
2015-09-04 19:50:00,5.778,62.723,0
2015-09-04 19:55:00,7.418,59.78,0
2015-09-04 20:00:00,4.711,62.619,0
2015-09-04 20:05:00,6.8,60.247,0
2015-09-04 20:10:00,5.867,63.227,0
2015-09-04 20:15:00,5.027,60.491,0
2015-09-04 20:20:00,6.526,60.862,0
2015-09-04 20:25:00,6.693,59.074,0
2015-09-04 20:30:00,3.807,59.908,0
2015-09-04 20:35:00,4.893,62.937,0
2015-09-04 20:40:00,6.429,56.26,0
2015-09-04 20:45:00,6.044,60.084,0
2015-09-04 20:50:00,3.95,66.629,0
2015-09-04 20:55:00,5.608,62.327,0
2015-09-04 21:00:00,8.567,56.699,0
2015-09-04 21:05:00,4.682,64.53,0
2015-09-04 21:10:00,3.47,62.851,0
2015-09-04 21:15:00,5.206,62.995,0
2015-09-04 21:20:00,5.651,58.805,0
2015-09-04 21:25:00,6.37,61.639,0
2015-09-04 21:30:00,3.723,61.087,0
2015-09-04 21:35:00,4.392,59.529,0
2015-09-04 21:40:00,6.448,59.227,0
2015-09-04 21:45:00,4.692,59.467,0
2015-09-04 21:50:00,4.532,64.665,0
2015-09-04 21:55:00,6.01,57.056,0
2015-09-04 22:00:00,3.744,63.714,0
2015-09-04 22:05:00,4.378,60.734,0
2015-09-04 22:10:00,3.903,59.63,0
2015-09-04 22:15:00,5.141,60.355,0
2015-09-04 22:20:00,6.497,59.695,0
2015-09-04 22:25:00,3.757,63.819,0
2015-09-04 22:30:00,6.759,58.107,0
2015-09-04 22:35:00,2.794,62.387,0
2015-09-04 22:40:00,3.251,66.194,0
2015-09-04 22:45:00,3.201,62.304,0
2015-09-04 22:50:00,6.92,61.169,0
2015-09-04 22:55:00,4.335,60.315,0
2015-09-04 23:00:00,4.767,60.991,0
2015-09-04 23:05:00,6.947,59.091,0
2015-09-04 23:10:00,3.247,64.887,0
2015-09-04 23:15:00,6.349,59.515,0
2015-09-04 23:20:00,6.005,60.398,0
2015-09-04 23:25:00,3.432,62.578,0
2015-09-04 23:30:00,3.513,61.395,0
2015-09-04 23:35:00,3.78,63.075,0
2015-09-04 23:40:00,5.243,58.38,0
2015-09-04 23:45:00,3.804,62.38,0
2015-09-04 23:50:00,5.604,60.821,0
2015-09-04 23:55:00,2.131,66.549,0
2015-09-05 00:00:00,6.404,63.084,0
2015-09-05 00:05:00,4.807,62.777,0
2015-09-05 00:10:00,3.25,63.29,0
2015-09-05 00:15:00,2.63,63.745,0
2015-09-05 00:20:00,2.241,65.041,0
2015-09-05 00:25:00,3.639,64.077,0
2015-09-05 00:30:00,4.337,60.96,0
2015-09-05 00:35:00,5.196,58.717,0
2015-09-05 00:40:00,3.756,61.357,0
2015-09-05 00:45:00,5.067,61.035,0
2015-09-05 00:50:00,4.451,62.822,0
2015-09-05 00:55:00,1.05,63.15,0
2015-09-05 01:00:00,4.251,63.987,0
2015-09-05 01:05:00,4.844,64.019,0
2015-09-05 01:10:00,3.812,62.58,0
2015-09-05 01:15:00,3.45,61.851,0
2015-09-05 01:20:00,3.02,62.044,0
2015-09-05 01:25:00,3.852,61.037,0
2015-09-05 01:30:00,4.135,58.435,0
2015-09-05 01:35:00,4.656,61.931,0
2015-09-05 01:40:00,4.68,60.627,0
2015-09-05 01:45:00,3.439,64.697,0
2015-09-05 01:50:00,3.899,66.269,0
2015-09-05 01:55:00,2.272,63.347,0
2015-09-05 02:00:00,2.634,61.924,0
2015-09-05 02:05:00,3.073,62.119,0
2015-09-05 02:10:00,5.118,58.85,0
2015-09-05 02:15:00,4.893,58.47,0
2015-09-05 02:20:00,3.573,65.245,0
2015-09-05 02:25:00,4.701,62.079,0
2015-09-05 02:30:00,4.919,62.479,0
2015-09-05 02:35:00,4.916,64.137,0
2015-09-05 02:40:00,2.75,63.246,0
2015-09-05 02:45:00,4.929,62.817,0
2015-09-05 02:50:00,4.826,64.029,0
2015-09-05 02:55:00,3.449,60.024,0
2015-09-05 03:00:00,5.754,60.532,0
2015-09-05 03:05:00,3.387,62.854,0
2015-09-05 03:10:00,3.538,64.651,0
2015-09-05 03:15:00,5.258,61.629,0
2015-09-05 03:20:00,4.804,61.502,0
2015-09-05 03:25:00,5.435,56.11,0
2015-09-05 03:30:00,2.582,63.467,0
2015-09-05 03:35:00,3.564,60.713,0
2015-09-05 03:40:00,4.908,59.381,0
2015-09-05 03:45:00,4.385,62.083,0
2015-09-05 03:50:00,4.178,60.372,0
2015-09-05 03:55:00,3.853,64.793,0
2015-09-05 04:00:00,4.812,63.354,0
2015-09-05 04:05:00,4.003,58.793,0
2015-09-05 04:10:00,3.502,62.371,0
2015-09-05 04:15:00,5.803,62.759,0
2015-09-05 04:20:00,4.666,59.854,0
2015-09-05 04:25:00,4.285,61.406,0
2015-09-05 04:30:00,3.806,59.918,0
2015-09-05 04:35:00,4.731,61.446,0
2015-09-05 04:40:00,5.18,58.156,0
2015-09-05 04:45:00,2.677,70.749,0
2015-09-05 04:50:00,3.008,63.718,0
2015-09-05 04:55:00,4.733,59.54,0
2015-09-05 05:00:00,6.423,59.767,0
2015-09-05 05:05:00,4.388,65.468,0
2015-09-05 05:10:00,3.185,61.999,0
2015-09-05 05:15:00,3.787,59.657,0
2015-09-05 05:20:00,4.621,62.556,0
2015-09-05 05:25:00,4.531,63.007,0
2015-09-05 05:30:00,5.454,61.496,0
2015-09-05 05:35:00,4.056,64.588,0
2015-09-05 05:40:00,3.51,65.458,0
2015-09-05 05:45:00,4.218,63.522,0
2015-09-05 05:50:00,6.904,54.912,0
2015-09-05 05:55:00,4.347,61.063,0
2015-09-05 06:00:00,6.891,58.64,0
2015-09-05 06:05:00,8.5,54.869,0
2015-09-05 06:10:00,5.696,59.816,0
2015-09-05 06:15:00,6.196,58.984,0
2015-09-05 06:20:00,5.26,57.357,0
2015-09-05 06:25:00,6.303,57.016,0
2015-09-05 06:30:00,4.785,61.628,0
2015-09-05 06:35:00,6.664,61.723,0
2015-09-05 06:40:00,5.405,61.707,0
2015-09-05 06:45:00,7.933,57.858,0
2015-09-05 06:50:00,6.827,59.356,0
2015-09-05 06:55:00,9.384,56.338,0
2015-09-05 07:00:00,9.705,56.233,0
2015-09-05 07:05:00,11.218,55.396,0
2015-09-05 07:10:00,9.123,54.111,0
2015-09-05 07:15:00,7.872,59.284,0
2015-09-05 07:20:00,9.807,57.246,0
2015-09-05 07:25:00,9.584,56.594,0
2015-09-05 07:30:00,10.031,57.061,0
2015-09-05 07:35:00,10.919,59.356,0
2015-09-05 07:40:00,10.661,58.11,0
2015-09-05 07:45:00,10.526,55.07,0
2015-09-05 07:50:00,11.131,57.945,0
2015-09-05 07:55:00,13.106,53.823,0
2015-09-05 08:00:00,13.14,51.349,0
2015-09-05 08:05:00,14.937,54.589,0
2015-09-05 08:10:00,13.327,53.366,0
2015-09-05 08:15:00,14.452,51.92,0
2015-09-05 08:20:00,13.563,52.129,0
2015-09-05 08:25:00,13.565,52.161,0
2015-09-05 08:30:00,15.132,50.968,0
2015-09-05 08:35:00,13.77,51.665,0
2015-09-05 08:40:00,12.498,57.247,0
2015-09-05 08:45:00,15.206,53.287,0
2015-09-05 08:50:00,13.93,55.681,0
2015-09-05 08:55:00,14.86,54.788,0
2015-09-05 09:00:00,14.686,51.959,0
2015-09-05 09:05:00,14.029,52.827,0
2015-09-05 09:10:00,15.002,54.733,0
2015-09-05 09:15:00,16.69,50.324,0
2015-09-05 09:20:00,16.238,45.139,0
2015-09-05 09:25:00,13.993,53.206,0
2015-09-05 09:30:00,15.7,51.932,0
2015-09-05 09:35:00,14.407,51.391,0
2015-09-05 09:40:00,13.366,57.106,0
2015-09-05 09:45:00,15.787,53.618,0
2015-09-05 09:50:00,14.26,51.384,0
2015-09-05 09:55:00,14.885,51.81,0
2015-09-05 10:00:00,13.914,52.732,0
2015-09-05 10:05:00,13.176,51.74,0
2015-09-05 10:10:00,13.605,50.304,0
2015-09-05 10:15:00,14.622,53.786,0
2015-09-05 10:20:00,12.772,50.212,0
2015-09-05 10:25:00,14.217,52.97,0
2015-09-05 10:30:00,13.671,50.344,0
2015-09-05 10:35:00,11.094,58.884,0
2015-09-05 10:40:00,13.255,54.417,0
2015-09-05 10:45:00,13.399,54.098,0
2015-09-05 10:50:00,11.789,53.909,0
2015-09-05 10:55:00,11.653,52.755,0
2015-09-05 11:00:00,12.463,50.547,0
2015-09-05 11:05:00,12.759,52.458,0
2015-09-05 11:10:00,11.793,54.531,0
2015-09-05 11:15:00,13.301,51.69,0
2015-09-05 11:20:00,15.915,52.317,0
2015-09-05 11:25:00,14.743,51.337,0
2015-09-05 11:30:00,14.434,53.819,0
2015-09-05 11:35:00,11.936,53.296,0
2015-09-05 11:40:00,17.039,48.991,0
2015-09-05 11:45:00,13.87,52.394,0
2015-09-05 11:50:00,14.307,50.42,0
2015-09-05 11:55:00,11.906,56.958,0
2015-09-05 12:00:00,13.458,48.26,0
2015-09-05 12:05:00,13.214,53.082,0
2015-09-05 12:10:00,14.091,53.256,0
2015-09-05 12:15:00,13.592,53.263,0
2015-09-05 12:20:00,13.503,50.867,0
2015-09-05 12:25:00,12.041,52.856,0
2015-09-05 12:30:00,11.329,56.814,0
2015-09-05 12:35:00,14.443,53.507,0
2015-09-05 12:40:00,12.227,53.31,0
2015-09-05 12:45:00,12.4,56.446,0
2015-09-05 12:50:00,13.617,56.542,0
2015-09-05 12:55:00,11.629,54.501,0
2015-09-05 13:00:00,11.205,52.521,0
2015-09-05 13:05:00,12.593,53.366,0
2015-09-05 13:10:00,26.312,33.884,1
2015-09-05 13:15:00,26.303,35.324,1
2015-09-05 13:20:00,25.816,40.561,1
2015-09-05 13:25:00,27.571,30.379,1
2015-09-05 13:30:00,24.127,38.641,1
2015-09-05 13:35:00,27.732,34.063,1
2015-09-05 13:40:00,26.756,36.836,1
2015-09-05 13:45:00,27.773,36.023,1
2015-09-05 13:50:00,23.508,38.013,1
2015-09-05 13:55:00,26.749,37.031,1
2015-09-05 14:00:00,25.581,35.262,1
2015-09-05 14:05:00,12.663,52.834,0
2015-09-05 14:10:00,10.7,56.182,0
2015-09-05 14:15:00,13.653,56.774,0
2015-09-05 14:20:00,12.848,51.814,0
2015-09-05 14:25:00,13.578,51.409,0
2015-09-05 14:30:00,10.678,56.711,0
2015-09-05 14:35:00,9.819,58.275,0
2015-09-05 14:40:00,11.48,55.892,0
2015-09-05 14:45:00,10.418,57.796,0
2015-09-05 14:50:00,12.096,53.782,0
2015-09-05 14:55:00,12.602,48.707,0
2015-09-05 15:00:00,11.791,54.583,0
2015-09-05 15:05:00,10.237,56.629,0
2015-09-05 15:10:00,11.874,53.246,0
2015-09-05 15:15:00,11.025,55.443,0
2015-09-05 15:20:00,11.651,57.385,0
2015-09-05 15:25:00,10.5,58.659,0
2015-09-05 15:30:00,9.374,57.697,0
2015-09-05 15:35:00,8.802,57.782,0
2015-09-05 15:40:00,11.947,58.697,0
2015-09-05 15:45:00,11.044,54.012,0
2015-09-05 15:50:00,12.287,54.409,0
2015-09-05 15:55:00,11.054,57.333,0
2015-09-05 16:00:00,12.32,50.832,0
2015-09-05 16:05:00,10.938,55.576,0
2015-09-05 16:10:00,9.451,53.774,0
2015-09-05 16:15:00,10.721,54.887,0
2015-09-05 16:20:00,9.829,56.388,0
2015-09-05 16:25:00,10.273,56.276,0
2015-09-05 16:30:00,12.731,53.845,0
2015-09-05 16:35:00,13.07,56.071,0
2015-09-05 16:40:00,11.821,53.314,0
2015-09-05 16:45:00,10.109,54.557,0
2015-09-05 16:50:00,10.948,55.465,0
2015-09-05 16:55:00,10.889,56.261,0
2015-09-05 17:00:00,10.427,55.38,0
2015-09-05 17:05:00,8.826,56.732,0
2015-09-05 17:10:00,10.892,55.325,0
2015-09-05 17:15:00,9.737,58.485,0
2015-09-05 17:20:00,10.29,53.275,0
2015-09-05 17:25:00,9.379,55.348,0
2015-09-05 17:30:00,9.225,58.017,0
2015-09-05 17:35:00,9.755,60.06,0
2015-09-05 17:40:00,8.225,57.596,0
2015-09-05 17:45:00,9.392,59.002,0
2015-09-05 17:50:00,7.061,60.666,0
2015-09-05 17:55:00,9.009,57.141,0
2015-09-05 18:00:00,7.509,60.332,0
2015-09-05 18:05:00,8.346,58.873,0
2015-09-05 18:10:00,6.744,56.148,0
2015-09-05 18:15:00,7.469,58.363,0
2015-09-05 18:20:00,8.073,56.801,0
2015-09-05 18:25:00,8.182,59.047,0
2015-09-05 18:30:00,6.267,61.936,0
2015-09-05 18:35:00,6.651,58.289,0
2015-09-05 18:40:00,7.285,59.05,0
2015-09-05 18:45:00,5.642,61.88,0
2015-09-05 18:50:00,6.664,58.152,0
2015-09-05 18:55:00,4.253,62.813,0
2015-09-05 19:00:00,6.518,60.047,0
2015-09-05 19:05:00,8.037,53.384,0
2015-09-05 19:10:00,7.756,61.359,0
2015-09-05 19:15:00,4.694,63.57,0
2015-09-05 19:20:00,4.779,59.375,0
2015-09-05 19:25:00,5.572,64.362,0
2015-09-05 19:30:00,6.048,60.354,0
2015-09-05 19:35:00,6.609,58.476,0
2015-09-05 19:40:00,7.289,62.216,0
2015-09-05 19:45:00,5.791,58.922,0
2015-09-05 19:50:00,6.524,60.392,0
2015-09-05 19:55:00,5.87,62.697,0
2015-09-05 20:00:00,5.51,58.961,0
2015-09-05 20:05:00,6.795,60.103,0
2015-09-05 20:10:00,5.201,62.29,0
2015-09-05 20:15:00,5.112,62.64,0
2015-09-05 20:20:00,4.897,60.993,0
2015-09-05 20:25:00,3.864,61.307,0
2015-09-05 20:30:00,4.149,64.037,0
2015-09-05 20:35:00,4.035,61.944,0
2015-09-05 20:40:00,4.296,62.986,0
2015-09-05 20:45:00,5.23,64.98,0
2015-09-05 20:50:00,2.539,63.132,0
2015-09-05 20:55:00,5.062,57.821,0
2015-09-05 21:00:00,6.552,59.544,0
2015-09-05 21:05:00,3.23,64.873,0
2015-09-05 21:10:00,1.382,65.112,0
2015-09-05 21:15:00,2.931,63.186,0
2015-09-05 21:20:00,4.688,63.131,0
2015-09-05 21:25:00,4.722,65.687,0
2015-09-05 21:30:00,4.254,61.275,0
2015-09-05 21:35:00,5.756,60.401,0
2015-09-05 21:40:00,4.696,53.664,0
2015-09-05 21:45:00,4.733,61.354,0
2015-09-05 21:50:00,3.571,61.294,0
2015-09-05 21:55:00,5.305,56.877,0
2015-09-05 22:00:00,8.219,60.5,0
2015-09-05 22:05:00,4.602,65.429,0
2015-09-05 22:10:00,4.474,59.959,0
2015-09-05 22:15:00,5.449,57.551,0
2015-09-05 22:20:00,4.892,63.749,0
2015-09-05 22:25:00,4.805,58.533,0
2015-09-05 22:30:00,4.374,61.598,0
2015-09-05 22:35:00,3.141,58.392,0
2015-09-05 22:40:00,2.564,62.563,0
2015-09-05 22:45:00,5.567,66.217,0
2015-09-05 22:50:00,5.217,59.467,0
2015-09-05 22:55:00,3.555,64.787,0
2015-09-05 23:00:00,4.9,62.127,0
2015-09-05 23:05:00,4.411,64.208,0
2015-09-05 23:10:00,7.008,59.362,0
2015-09-05 23:15:00,4.307,62.917,0
2015-09-05 23:20:00,3.5,58.29,0
2015-09-05 23:25:00,4.742,60.027,0
2015-09-05 23:30:00,5.812,60.843,0
2015-09-05 23:35:00,6.047,58.54,0
2015-09-05 23:40:00,5.571,57.444,0
2015-09-05 23:45:00,5.319,60.472,0
2015-09-05 23:50:00,5.319,60.231,0
2015-09-05 23:55:00,4.987,62.267,0
2015-09-06 00:00:00,4.598,62.517,0
2015-09-06 00:05:00,6.285,58.907,0
2015-09-06 00:10:00,5.924,59.664,0
2015-09-06 00:15:00,5.669,65.294,0
2015-09-06 00:20:00,3.062,58.779,0
2015-09-06 00:25:00,4.313,60.519,0
2015-09-06 00:30:00,3.416,62.097,0
2015-09-06 00:35:00,3.406,65.626,0
2015-09-06 00:40:00,5.563,63.033,0
2015-09-06 00:45:00,7.106,57.708,0
2015-09-06 00:50:00,0.854,69.236,0
2015-09-06 00:55:00,4.426,61.684,0
2015-09-06 01:00:00,1.756,61.628,0
2015-09-06 01:05:00,4.999,60.964,0
2015-09-06 01:10:00,1.301,62.883,0
2015-09-06 01:15:00,5.464,63.367,0
2015-09-06 01:20:00,4.378,67.509,0
2015-09-06 01:25:00,5.435,64.458,0
2015-09-06 01:30:00,5.833,62.121,0
2015-09-06 01:35:00,2.359,60.558,0
2015-09-06 01:40:00,3.136,63.537,0
2015-09-06 01:45:00,4.101,62.853,0
2015-09-06 01:50:00,4.074,63.085,0
2015-09-06 01:55:00,5.384,60.901,0
2015-09-06 02:00:00,3.726,57.218,0
2015-09-06 02:05:00,5.234,59.481,0
2015-09-06 02:10:00,2.918,64.963,0
2015-09-06 02:15:00,5.294,62.331,0
2015-09-06 02:20:00,5.339,58.74,0
2015-09-06 02:25:00,3.802,61.288,0
2015-09-06 02:30:00,6.349,61.696,0
2015-09-06 02:35:00,3.783,64.089,0
2015-09-06 02:40:00,4.587,61.407,0
2015-09-06 02:45:00,4.707,63.23,0
2015-09-06 02:50:00,3.915,59.779,0
2015-09-06 02:55:00,4.561,61.139,0
2015-09-06 03:00:00,2.611,61.983,0
2015-09-06 03:05:00,3.776,62.467,0
2015-09-06 03:10:00,4.831,60.986,0
2015-09-06 03:15:00,4.685,60.802,0
2015-09-06 03:20:00,4.81,62.237,0
2015-09-06 03:25:00,4.841,64.276,0
2015-09-06 03:30:00,3.733,59.267,0
2015-09-06 03:35:00,4.0,63.819,0
2015-09-06 03:40:00,4.134,62.709,0
2015-09-06 03:45:00,1.863,62.562,0
2015-09-06 03:50:00,4.804,62.992,0
2015-09-06 03:55:00,3.129,63.762,0
2015-09-06 04:00:00,3.181,60.673,0
2015-09-06 04:05:00,4.199,62.445,0
2015-09-06 04:10:00,4.624,63.067,0
2015-09-06 04:15:00,6.291,61.921,0
2015-09-06 04:20:00,3.645,64.417,0
2015-09-06 04:25:00,2.21,64.102,0
2015-09-06 04:30:00,5.492,62.141,0
2015-09-06 04:35:00,5.204,64.876,0
2015-09-06 04:40:00,3.171,64.577,0
2015-09-06 04:45:00,4.021,64.409,0
2015-09-06 04:50:00,4.305,63.475,0
2015-09-06 04:55:00,6.174,61.396,0
2015-09-06 05:00:00,3.905,61.555,0
2015-09-06 05:05:00,3.292,64.949,0
2015-09-06 05:10:00,5.919,59.888,0
2015-09-06 05:15:00,1.884,62.944,0
2015-09-06 05:20:00,4.826,59.521,0
2015-09-06 05:25:00,1.747,63.451,0
2015-09-06 05:30:00,1.676,65.058,0
2015-09-06 05:35:00,3.848,62.465,0
2015-09-06 05:40:00,6.102,58.387,0
2015-09-06 05:45:00,1.677,64.35,0
2015-09-06 05:50:00,5.139,58.259,0
2015-09-06 05:55:00,4.117,61.394,0
