timestamp,occupancy,speed,is_anomaly
2015-09-06 06:00:00,4.708,60.296,0
2015-09-06 06:05:00,8.415,57.481,0
2015-09-06 06:10:00,5.484,59.821,0
2015-09-06 06:15:00,2.103,66.764,0
2015-09-06 06:20:00,1.743,67.058,0
2015-09-06 06:25:00,4.445,59.06,0
2015-09-06 06:30:00,6.346,64.363,0
2015-09-06 06:35:00,7.237,58.742,0
2015-09-06 06:40:00,6.166,61.444,0
2015-09-06 06:45:00,7.033,60.746,0
2015-09-06 06:50:00,5.319,62.004,0
2015-09-06 06:55:00,8.648,55.064,0
2015-09-06 07:00:00,7.261,58.807,0
2015-09-06 07:05:00,8.344,58.653,0
2015-09-06 07:10:00,7.486,57.119,0
2015-09-06 07:15:00,12.475,52.464,0
2015-09-06 07:20:00,9.548,56.575,0
2015-09-06 07:25:00,10.112,58.807,0
2015-09-06 07:30:00,10.098,58.116,0
2015-09-06 07:35:00,10.091,57.96,0
2015-09-06 07:40:00,11.277,54.938,0
2015-09-06 07:45:00,11.781,55.908,0
2015-09-06 07:50:00,10.673,53.92,0
2015-09-06 07:55:00,15.187,52.586,0
2015-09-06 08:00:00,12.366,55.537,0
2015-09-06 08:05:00,13.035,49.114,0
2015-09-06 08:10:00,13.581,52.854,0
2015-09-06 08:15:00,14.062,51.091,0
2015-09-06 08:20:00,13.537,55.424,0
2015-09-06 08:25:00,13.819,52.014,0
2015-09-06 08:30:00,14.658,51.287,0
2015-09-06 08:35:00,15.715,50.721,0
2015-09-06 08:40:00,14.92,50.418,0
2015-09-06 08:45:00,12.922,55.162,0
2015-09-06 08:50:00,14.959,53.063,0
2015-09-06 08:55:00,15.629,48.214,0
2015-09-06 09:00:00,14.859,47.873,0
2015-09-06 09:05:00,15.39,49.208,0
2015-09-06 09:10:00,15.317,52.9,0
2015-09-06 09:15:00,13.987,52.666,0
2015-09-06 09:20:00,16.242,47.262,0
2015-09-06 09:25:00,15.442,51.567,0
2015-09-06 09:30:00,15.779,47.706,0
2015-09-06 09:35:00,14.484,54.449,0
2015-09-06 09:40:00,16.173,49.097,0
2015-09-06 09:45:00,13.964,56.417,0
2015-09-06 09:50:00,12.401,54.128,0
2015-09-06 09:55:00,14.394,52.675,0
2015-09-06 10:00:00,12.866,55.706,0
2015-09-06 10:05:00,15.154,55.236,0
2015-09-06 10:10:00,12.889,52.792,0
2015-09-06 10:15:00,15.27,55.124,0
2015-09-06 10:20:00,13.76,49.872,0
2015-09-06 10:25:00,13.425,55.176,0
2015-09-06 10:30:00,14.525,54.427,0
2015-09-06 10:35:00,16.09,49.852,0
2015-09-06 10:40:00,12.361,51.852,0
2015-09-06 10:45:00,13.331,55.374,0
2015-09-06 10:50:00,15.696,51.527,0
2015-09-06 10:55:00,13.434,52.972,0
2015-09-06 11:00:00,14.979,50.246,0
2015-09-06 11:05:00,13.222,53.285,0
2015-09-06 11:10:00,13.3,56.981,0
2015-09-06 11:15:00,12.157,59.362,0
2015-09-06 11:20:00,12.447,52.534,0
2015-09-06 11:25:00,12.426,55.493,0
2015-09-06 11:30:00,13.254,55.651,0
2015-09-06 11:35:00,12.189,51.074,0
2015-09-06 11:40:00,12.767,54.431,0
2015-09-06 11:45:00,11.327,55.026,0
2015-09-06 11:50:00,13.922,51.161,0
2015-09-06 11:55:00,12.142,52.275,0
2015-09-06 12:00:00,13.013,54.55,0
2015-09-06 12:05:00,16.756,52.412,0
2015-09-06 12:10:00,11.526,51.976,0
2015-09-06 12:15:00,13.004,56.79,0
2015-09-06 12:20:00,13.979,51.665,0
2015-09-06 12:25:00,14.402,55.072,0
2015-09-06 12:30:00,14.973,49.643,0
2015-09-06 12:35:00,13.611,50.507,0
2015-09-06 12:40:00,11.962,52.079,0
2015-09-06 12:45:00,12.632,51.128,0
2015-09-06 12:50:00,13.94,52.733,0
2015-09-06 12:55:00,11.766,55.794,0
2015-09-06 13:00:00,14.833,52.599,0
2015-09-06 13:05:00,12.036,53.998,0
2015-09-06 13:10:00,12.607,52.62,0
2015-09-06 13:15:00,10.462,55.304,0
2015-09-06 13:20:00,14.246,50.812,0
2015-09-06 13:25:00,10.061,56.265,0
2015-09-06 13:30:00,13.942,49.31,0
2015-09-06 13:35:00,12.691,54.767,0
2015-09-06 13:40:00,13.075,54.693,0
2015-09-06 13:45:00,13.1,50.387,0
2015-09-06 13:50:00,13.041,56.366,0
2015-09-06 13:55:00,11.882,55.455,0
2015-09-06 14:00:00,10.781,58.364,0
2015-09-06 14:05:00,11.225,58.636,0
2015-09-06 14:10:00,11.463,56.465,0
2015-09-06 14:15:00,11.193,59.122,0
2015-09-06 14:20:00,9.253,57.949,0
2015-09-06 14:25:00,9.044,54.999,0
2015-09-06 14:30:00,14.139,54.384,0
2015-09-06 14:35:00,9.0,57.438,0
2015-09-06 14:40:00,10.744,56.933,0
2015-09-06 14:45:00,13.894,54.109,0
2015-09-06 14:50:00,11.994,55.621,0
2015-09-06 14:55:00,9.953,57.947,0
2015-09-06 15:00:00,12.518,52.883,0
2015-09-06 15:05:00,10.435,58.986,0
2015-09-06 15:10:00,11.496,52.804,0
2015-09-06 15:15:00,10.629,54.987,0
2015-09-06 15:20:00,11.057,55.351,0
2015-09-06 15:25:00,10.779,59.107,0
2015-09-06 15:30:00,12.151,57.422,0
2015-09-06 15:35:00,8.834,57.83,0
2015-09-06 15:40:00,12.535,55.543,0
2015-09-06 15:45:00,10.097,54.896,0
2015-09-06 15:50:00,12.201,53.984,0
2015-09-06 15:55:00,11.769,55.133,0
2015-09-06 16:00:00,10.746,56.032,0
2015-09-06 16:05:00,9.793,60.099,0
2015-09-06 16:10:00,11.554,57.822,0
2015-09-06 16:15:00,10.12,55.305,0
2015-09-06 16:20:00,10.356,54.439,0
2015-09-06 16:25:00,11.611,56.395,0
2015-09-06 16:30:00,10.014,55.847,0
2015-09-06 16:35:00,11.115,53.935,0
2015-09-06 16:40:00,10.031,59.592,0
2015-09-06 16:45:00,9.52,55.923,0
2015-09-06 16:50:00,13.664,48.766,0
2015-09-06 16:55:00,8.775,61.259,0
2015-09-06 17:00:00,9.677,57.807,0
2015-09-06 17:05:00,12.847,52.361,0
2015-09-06 17:10:00,9.191,58.09,0
2015-09-06 17:15:00,9.717,55.719,0
2015-09-06 17:20:00,9.483,54.335,0
2015-09-06 17:25:00,10.089,58.085,0
2015-09-06 17:30:00,9.085,56.921,0
2015-09-06 17:35:00,9.806,55.607,0
2015-09-06 17:40:00,8.476,57.811,0
2015-09-06 17:45:00,10.559,55.87,0
2015-09-06 17:50:00,8.254,57.831,0
2015-09-06 17:55:00,7.645,56.807,0
2015-09-06 18:00:00,6.68,61.375,0
2015-09-06 18:05:00,7.05,59.487,0
2015-09-06 18:10:00,7.076,56.622,0
2015-09-06 18:15:00,6.987,62.156,0
2015-09-06 18:20:00,6.939,58.056,0
2015-09-06 18:25:00,6.8,58.87,0
2015-09-06 18:30:00,7.526,58.027,0
2015-09-06 18:35:00,6.969,58.397,0
2015-09-06 18:40:00,7.424,59.57,0
2015-09-06 18:45:00,7.094,60.527,0
2015-09-06 18:50:00,6.547,62.206,0
2015-09-06 18:55:00,7.139,62.194,0
2015-09-06 19:00:00,6.286,60.573,0
2015-09-06 19:05:00,5.36,60.939,0
2015-09-06 19:10:00,7.17,58.458,0
2015-09-06 19:15:00,7.908,58.538,0
2015-09-06 19:20:00,7.892,56.405,0
2015-09-06 19:25:00,5.344,59.931,0
2015-09-06 19:30:00,6.892,60.737,0
2015-09-06 19:35:00,5.358,59.998,0
2015-09-06 19:40:00,5.308,62.407,0
2015-09-06 19:45:00,6.32,59.877,0
2015-09-06 19:50:00,4.549,61.883,0
2015-09-06 19:55:00,5.201,61.564,0
2015-09-06 20:00:00,4.353,65.346,0
2015-09-06 20:05:00,4.04,65.187,0
2015-09-06 20:10:00,6.591,61.633,0
2015-09-06 20:15:00,7.143,60.326,0
2015-09-06 20:20:00,4.228,60.937,0
2015-09-06 20:25:00,3.707,64.153,0
2015-09-06 20:30:00,2.599,60.687,0
2015-09-06 20:35:00,6.465,61.884,0
2015-09-06 20:40:00,4.966,63.129,0
2015-09-06 20:45:00,5.393,60.503,0
2015-09-06 20:50:00,2.441,66.248,0
2015-09-06 20:55:00,4.897,58.595,0
2015-09-06 21:00:00,4.473,60.813,0
2015-09-06 21:05:00,4.112,61.437,0
2015-09-06 21:10:00,4.956,60.875,0
2015-09-06 21:15:00,2.718,64.764,0
2015-09-06 21:20:00,4.834,58.557,0
2015-09-06 21:25:00,4.719,63.293,0
2015-09-06 21:30:00,3.975,62.599,0
2015-09-06 21:35:00,3.169,59.49,0
2015-09-06 21:40:00,4.831,61.235,0
2015-09-06 21:45:00,4.702,61.063,0
2015-09-06 21:50:00,3.798,62.716,0
2015-09-06 21:55:00,4.048,63.887,0
2015-09-06 22:00:00,3.574,59.716,0
2015-09-06 22:05:00,4.308,59.301,0
2015-09-06 22:10:00,0.823,63.024,0
2015-09-06 22:15:00,3.544,61.041,0
2015-09-06 22:20:00,2.114,63.542,0
2015-09-06 22:25:00,5.691,62.252,0
2015-09-06 22:30:00,4.118,63.93,0
2015-09-06 22:35:00,3.534,60.879,0
2015-09-06 22:40:00,4.987,59.095,0
2015-09-06 22:45:00,4.538,61.637,0
2015-09-06 22:50:00,3.632,61.634,0
2015-09-06 22:55:00,5.581,57.519,0
2015-09-06 23:00:00,4.452,61.194,0
2015-09-06 23:05:00,3.138,63.097,0
2015-09-06 23:10:00,4.512,61.594,0
2015-09-06 23:15:00,4.42,64.631,0
2015-09-06 23:20:00,3.32,63.682,0
2015-09-06 23:25:00,1.84,65.165,0
2015-09-06 23:30:00,21.198,57.476,1
2015-09-06 23:35:00,23.032,55.206,1
2015-09-06 23:40:00,25.223,53.23,1
2015-09-06 23:45:00,22.608,53.759,1
2015-09-06 23:50:00,22.373,50.918,1
2015-09-06 23:55:00,23.05,56.66,1
2015-09-07 00:00:00,23.02,56.1,1
2015-09-07 00:05:00,24.032,49.888,1
2015-09-07 00:10:00,24.512,52.138,1
2015-09-07 00:15:00,26.756,51.408,1
2015-09-07 00:20:00,24.396,52.914,1
2015-09-07 00:25:00,6.176,59.285,0
2015-09-07 00:30:00,2.815,64.256,0
2015-09-07 00:35:00,4.871,60.438,0
2015-09-07 00:40:00,2.447,66.015,0
2015-09-07 00:45:00,5.905,58.116,0
2015-09-07 00:50:00,5.197,58.895,0
2015-09-07 00:55:00,3.231,58.733,0
2015-09-07 01:00:00,6.013,62.047,0
2015-09-07 01:05:00,4.597,61.513,0
2015-09-07 01:10:00,7.281,57.572,0
2015-09-07 01:15:00,3.46,62.968,0
2015-09-07 01:20:00,5.714,59.978,0
2015-09-07 01:25:00,3.146,61.477,0
2015-09-07 01:30:00,5.891,61.834,0
2015-09-07 01:35:00,2.828,60.868,0
2015-09-07 01:40:00,3.719,62.416,0
2015-09-07 01:45:00,7.869,57.953,0
2015-09-07 01:50:00,5.081,59.579,0
2015-09-07 01:55:00,8.361,56.853,0
2015-09-07 02:00:00,4.335,62.194,0
2015-09-07 02:05:00,3.278,64.503,0
2015-09-07 02:10:00,4.989,59.575,0
2015-09-07 02:15:00,4.225,58.198,0
2015-09-07 02:20:00,4.278,57.387,0
2015-09-07 02:25:00,4.414,60.815,0
2015-09-07 02:30:00,4.234,60.812,0
2015-09-07 02:35:00,3.905,64.758,0
2015-09-07 02:40:00,6.871,59.133,0
2015-09-07 02:45:00,6.487,59.224,0
2015-09-07 02:50:00,4.607,59.966,0
2015-09-07 02:55:00,5.907,61.625,0
2015-09-07 03:00:00,3.323,63.163,0
2015-09-07 03:05:00,4.328,60.084,0
2015-09-07 03:10:00,4.967,57.444,0
2015-09-07 03:15:00,4.436,65.564,0
2015-09-07 03:20:00,5.567,58.44,0
2015-09-07 03:25:00,5.72,60.743,0
2015-09-07 03:30:00,4.584,60.473,0
2015-09-07 03:35:00,5.003,60.063,0
2015-09-07 03:40:00,4.777,62.941,0
2015-09-07 03:45:00,6.063,57.647,0
2015-09-07 03:50:00,4.395,65.039,0
2015-09-07 03:55:00,7.341,59.766,0
2015-09-07 04:00:00,7.099,61.672,0
2015-09-07 04:05:00,4.837,57.412,0
2015-09-07 04:10:00,4.931,58.751,0
2015-09-07 04:15:00,5.191,64.561,0
2015-09-07 04:20:00,5.34,59.356,0
2015-09-07 04:25:00,3.501,58.748,0
2015-09-07 04:30:00,2.549,66.832,0
2015-09-07 04:35:00,6.146,59.899,0
2015-09-07 04:40:00,4.843,61.295,0
2015-09-07 04:45:00,5.036,64.0,0
2015-09-07 04:50:00,5.571,56.743,0
2015-09-07 04:55:00,6.456,56.007,0
2015-09-07 05:00:00,4.566,58.89,0
2015-09-07 05:05:00,5.167,58.577,0
2015-09-07 05:10:00,3.347,60.727,0
2015-09-07 05:15:00,6.224,59.716,0
2015-09-07 05:20:00,6.065,62.959,0
2015-09-07 05:25:00,5.545,61.872,0
2015-09-07 05:30:00,4.018,62.013,0
2015-09-07 05:35:00,3.835,63.464,0
2015-09-07 05:40:00,6.564,61.696,0
2015-09-07 05:45:00,5.413,62.648,0
2015-09-07 05:50:00,5.334,59.809,0
2015-09-07 05:55:00,6.258,61.507,0
2015-09-07 06:00:00,8.562,59.324,0
2015-09-07 06:05:00,4.608,59.666,0
2015-09-07 06:10:00,4.7,61.69,0
2015-09-07 06:15:00,5.326,63.665,0
2015-09-07 06:20:00,6.751,60.87,0
2015-09-07 06:25:00,7.713,59.361,0
2015-09-07 06:30:00,6.564,59.697,0
2015-09-07 06:35:00,7.764,58.422,0
2015-09-07 06:40:00,8.899,58.909,0
2015-09-07 06:45:00,8.558,59.517,0
2015-09-07 06:50:00,10.027,59.752,0
2015-09-07 06:55:00,5.736,59.265,0
2015-09-07 07:00:00,12.128,49.436,0
2015-09-07 07:05:00,12.877,53.932,0
2015-09-07 07:10:00,8.749,59.14,0
2015-09-07 07:15:00,10.494,54.205,0
2015-09-07 07:20:00,14.224,51.714,0
2015-09-07 07:25:00,11.527,59.066,0
2015-09-07 07:30:00,14.43,51.622,0
2015-09-07 07:35:00,12.636,53.588,0
2015-09-07 07:40:00,16.142,48.7,0
2015-09-07 07:45:00,12.852,56.34,0
2015-09-07 07:50:00,14.541,52.387,0
2015-09-07 07:55:00,15.973,50.046,0
2015-09-07 08:00:00,12.501,53.7,0
2015-09-07 08:05:00,17.605,53.62,0
2015-09-07 08:10:00,16.153,50.597,0
2015-09-07 08:15:00,18.371,49.739,0
2015-09-07 08:20:00,17.242,45.662,0
2015-09-07 08:25:00,16.55,50.707,0
2015-09-07 08:30:00,15.328,50.706,0
2015-09-07 08:35:00,19.693,46.777,0
2015-09-07 08:40:00,15.754,47.259,0
2015-09-07 08:45:00,17.723,48.008,0
2015-09-07 08:50:00,16.699,50.591,0
2015-09-07 08:55:00,18.262,49.0,0
2015-09-07 09:00:00,18.386,46.075,0
2015-09-07 09:05:00,17.113,49.09,0
2015-09-07 09:10:00,17.869,51.004,0
2015-09-07 09:15:00,16.966,48.327,0
2015-09-07 09:20:00,19.803,47.504,0
2015-09-07 09:25:00,15.993,50.184,0
2015-09-07 09:30:00,16.132,48.4,0
2015-09-07 09:35:00,15.923,49.281,0
2015-09-07 09:40:00,20.246,48.787,0
2015-09-07 09:45:00,19.269,49.87,0
2015-09-07 09:50:00,17.198,50.469,0
2015-09-07 09:55:00,17.406,47.328,0
2015-09-07 10:00:00,15.66,52.923,0
2015-09-07 10:05:00,15.488,51.688,0
2015-09-07 10:10:00,17.823,50.573,0
2015-09-07 10:15:00,17.363,47.103,0
2015-09-07 10:20:00,17.498,49.1,0
2015-09-07 10:25:00,15.443,47.351,0
2015-09-07 10:30:00,17.225,46.531,0
2015-09-07 10:35:00,14.35,55.863,0
2015-09-07 10:40:00,14.946,50.961,0
2015-09-07 10:45:00,16.546,50.422,0
2015-09-07 10:50:00,15.078,50.259,0
2015-09-07 10:55:00,17.407,48.905,0
2015-09-07 11:00:00,16.293,46.197,0
2015-09-07 11:05:00,15.545,52.947,0
2015-09-07 11:10:00,15.315,49.548,0
2015-09-07 11:15:00,16.726,51.307,0
2015-09-07 11:20:00,16.653,49.047,0
2015-09-07 11:25:00,17.176,52.941,0
2015-09-07 11:30:00,17.706,46.052,0
2015-09-07 11:35:00,19.979,44.369,0
2015-09-07 11:40:00,14.563,52.774,0
2015-09-07 11:45:00,16.021,51.503,0
2015-09-07 11:50:00,17.834,50.919,0
2015-09-07 11:55:00,14.952,51.94,0
2015-09-07 12:00:00,17.411,51.565,0
2015-09-07 12:05:00,17.54,50.972,0
2015-09-07 12:10:00,16.977,48.845,0
2015-09-07 12:15:00,14.319,53.241,0
2015-09-07 12:20:00,15.416,53.844,0
2015-09-07 12:25:00,14.842,51.138,0
2015-09-07 12:30:00,15.386,53.317,0
2015-09-07 12:35:00,16.882,50.008,0
2015-09-07 12:40:00,16.244,53.798,0
2015-09-07 12:45:00,13.528,54.644,0
2015-09-07 12:50:00,17.175,52.112,0
2015-09-07 12:55:00,16.762,48.528,0
2015-09-07 13:00:00,14.962,53.11,0
2015-09-07 13:05:00,14.837,51.508,0
2015-09-07 13:10:00,13.583,50.711,0
2015-09-07 13:15:00,15.924,50.021,0
2015-09-07 13:20:00,14.416,51.929,0
2015-09-07 13:25:00,15.722,50.542,0
2015-09-07 13:30:00,15.478,51.473,0
2015-09-07 13:35:00,14.848,51.871,0
2015-09-07 13:40:00,13.941,51.753,0
2015-09-07 13:45:00,12.624,51.675,0
2015-09-07 13:50:00,13.384,52.487,0
2015-09-07 13:55:00,16.311,50.486,0
2015-09-07 14:00:00,14.951,49.911,0
2015-09-07 14:05:00,15.042,55.102,0
2015-09-07 14:10:00,14.469,50.605,0
2015-09-07 14:15:00,12.98,54.195,0
2015-09-07 14:20:00,13.186,54.9,0
2015-09-07 14:25:00,13.01,50.328,0
2015-09-07 14:30:00,14.867,49.289,0
2015-09-07 14:35:00,14.951,53.871,0
2015-09-07 14:40:00,13.314,53.768,0
2015-09-07 14:45:00,15.82,50.041,0
2015-09-07 14:50:00,16.016,50.127,0
2015-09-07 14:55:00,12.651,54.177,0
2015-09-07 15:00:00,14.098,54.876,0
2015-09-07 15:05:00,14.897,52.587,0
2015-09-07 15:10:00,14.541,52.548,0
2015-09-07 15:15:00,14.665,51.031,0
2015-09-07 15:20:00,12.18,54.846,0
2015-09-07 15:25:00,17.037,51.431,0
2015-09-07 15:30:00,12.589,56.828,0
2015-09-07 15:35:00,11.036,55.012,0
2015-09-07 15:40:00,13.941,51.41,0
2015-09-07 15:45:00,12.618,53.673,0
2015-09-07 15:50:00,12.652,52.412,0
2015-09-07 15:55:00,11.915,51.56,0
2015-09-07 16:00:00,12.036,54.363,0
2015-09-07 16:05:00,14.566,50.836,0
2015-09-07 16:10:00,11.646,58.147,0
2015-09-07 16:15:00,11.694,55.079,0
2015-09-07 16:20:00,11.918,53.24,0
2015-09-07 16:25:00,13.587,54.015,0
2015-09-07 16:30:00,14.678,53.393,0
2015-09-07 16:35:00,13.159,54.748,0
2015-09-07 16:40:00,11.542,57.456,0
2015-09-07 16:45:00,13.485,54.168,0
2015-09-07 16:50:00,13.471,50.244,0
2015-09-07 16:55:00,11.104,55.715,0
2015-09-07 17:00:00,12.639,55.143,0
2015-09-07 17:05:00,12.445,53.808,0
2015-09-07 17:10:00,13.782,53.607,0
2015-09-07 17:15:00,12.941,56.097,0
2015-09-07 17:20:00,13.419,53.887,0
2015-09-07 17:25:00,12.508,54.649,0
2015-09-07 17:30:00,12.73,58.468,0
2015-09-07 17:35:00,9.731,55.25,0
2015-09-07 17:40:00,12.884,54.133,0
2015-09-07 17:45:00,9.985,55.126,0
2015-09-07 17:50:00,11.464,56.23,0
2015-09-07 17:55:00,12.542,53.903,0
2015-09-07 18:00:00,10.775,59.071,0
2015-09-07 18:05:00,7.636,56.639,0
2015-09-07 18:10:00,9.738,55.604,0
2015-09-07 18:15:00,8.709,56.404,0
2015-09-07 18:20:00,8.927,55.712,0
2015-09-07 18:25:00,7.308,59.828,0
2015-09-07 18:30:00,8.978,59.428,0
2015-09-07 18:35:00,9.333,57.982,0
2015-09-07 18:40:00,9.465,55.178,0
2015-09-07 18:45:00,7.668,59.266,0
2015-09-07 18:50:00,9.357,58.404,0
2015-09-07 18:55:00,7.691,58.321,0
2015-09-07 19:00:00,8.117,55.976,0
2015-09-07 19:05:00,8.721,59.259,0
2015-09-07 19:10:00,8.655,59.765,0
2015-09-07 19:15:00,8.576,54.085,0
2015-09-07 19:20:00,7.408,56.103,0
2015-09-07 19:25:00,5.717,60.303,0
2015-09-07 19:30:00,8.341,58.739,0
2015-09-07 19:35:00,6.956,62.963,0
2015-09-07 19:40:00,6.829,57.613,0
2015-09-07 19:45:00,4.57,59.913,0
2015-09-07 19:50:00,6.402,56.837,0
2015-09-07 19:55:00,6.708,60.246,0
2015-09-07 20:00:00,5.091,61.372,0
2015-09-07 20:05:00,6.595,58.471,0
2015-09-07 20:10:00,6.781,58.125,0
2015-09-07 20:15:00,6.504,62.737,0
2015-09-07 20:20:00,6.077,57.68,0
2015-09-07 20:25:00,5.7,60.748,0
2015-09-07 20:30:00,4.397,59.304,0
2015-09-07 20:35:00,4.959,63.026,0
2015-09-07 20:40:00,6.463,62.26,0
2015-09-07 20:45:00,5.291,64.903,0
2015-09-07 20:50:00,4.205,62.887,0
2015-09-07 20:55:00,4.951,64.28,0
2015-09-07 21:00:00,5.271,58.928,0
2015-09-07 21:05:00,5.512,58.519,0
2015-09-07 21:10:00,4.036,64.018,0
2015-09-07 21:15:00,5.119,62.848,0
2015-09-07 21:20:00,3.989,64.804,0
2015-09-07 21:25:00,4.878,57.451,0
2015-09-07 21:30:00,3.925,59.476,0
2015-09-07 21:35:00,3.173,64.007,0
2015-09-07 21:40:00,5.539,61.919,0
2015-09-07 21:45:00,4.095,63.173,0
2015-09-07 21:50:00,3.136,62.055,0
2015-09-07 21:55:00,4.831,60.27,0
2015-09-07 22:00:00,5.162,61.051,0
2015-09-07 22:05:00,5.638,61.251,0
2015-09-07 22:10:00,6.263,59.09,0
2015-09-07 22:15:00,5.864,60.984,0
2015-09-07 22:20:00,5.33,61.204,0
2015-09-07 22:25:00,2.208,67.737,0
2015-09-07 22:30:00,3.82,60.779,0
2015-09-07 22:35:00,4.589,59.021,0
2015-09-07 22:40:00,7.276,57.849,0
2015-09-07 22:45:00,4.116,60.43,0
2015-09-07 22:50:00,5.572,63.498,0
2015-09-07 22:55:00,5.358,59.362,0
2015-09-07 23:00:00,6.722,60.181,0
2015-09-07 23:05:00,4.063,61.996,0
2015-09-07 23:10:00,5.172,61.56,0
2015-09-07 23:15:00,5.003,61.295,0
2015-09-07 23:20:00,7.423,64.616,0
2015-09-07 23:25:00,5.226,59.201,0
2015-09-07 23:30:00,3.635,64.173,0
2015-09-07 23:35:00,2.889,62.892,0
2015-09-07 23:40:00,5.514,61.125,0
2015-09-07 23:45:00,4.474,65.425,0
2015-09-07 23:50:00,6.035,59.325,0
2015-09-07 23:55:00,6.018,59.915,0
